,sensitivity,specificity,inv_frac,delay_samples,window_width
634,0.0,0.9998666488865182,2.5,50,120
635,0.0,0.9998666488865182,3.0,50,120
636,0.0,0.9998666488865182,3.5,50,120
637,0.0,0.9998666488865182,4.0,50,120
638,0.0,0.9998666488865182,4.5,50,120
639,0.0,0.9998666488865182,5.0,50,120
640,0.0,0.9998666488865182,5.5,50,120
641,0.0,0.9998666488865182,6.0,50,120
642,0.0,0.9998666488865182,6.5,50,120
643,0.0,0.9998666488865182,7.0,50,120
644,0.0,0.9998666488865182,7.5,50,120
645,0.0,0.9998666488865182,8.0,50,120
646,0.0,1.0,0.0,75,120
647,0.004,0.9975996799573277,0.5,75,120
648,0.998,0.07774369915988799,1.0,75,120
649,0.552,0.8974529937324977,1.5,75,120
650,0.03,0.9970662755034004,2.0,75,120
651,0.006,0.9997332977730364,2.5,75,120
652,0.0,0.9998666488865182,3.0,75,120
653,0.0,0.9998666488865182,3.5,75,120
654,0.0,0.9998666488865182,4.0,75,120
655,0.0,0.9998666488865182,4.5,75,120
656,0.0,0.9998666488865182,5.0,75,120
657,0.0,0.9998666488865182,5.5,75,120
658,0.0,0.9998666488865182,6.0,75,120
659,0.0,0.9998666488865182,6.5,75,120
660,0.0,0.9998666488865182,7.0,75,120
661,0.0,0.9998666488865182,7.5,75,120
662,0.0,0.9998666488865182,8.0,75,120
663,0.0,1.0,0.0,100,120
664,0.016,0.9891985598079744,0.5,100,120
665,0.994,0.11748233097746366,1.0,100,120
666,0.706,0.8265102013601814,1.5,100,120
667,0.134,0.9917322309641285,2.0,100,120
668,0.012,0.9991998933191092,2.5,100,120
669,0.004,0.9998666488865182,3.0,100,120
670,0.0,0.9998666488865182,3.5,100,120
671,0.0,0.9998666488865182,4.0,100,120
672,0.0,0.9998666488865182,4.5,100,120
673,0.0,0.9998666488865182,5.0,100,120
674,0.0,0.9998666488865182,5.5,100,120
675,0.0,0.9998666488865182,6.0,100,120
676,0.0,0.9998666488865182,6.5,100,120
677,0.0,0.9998666488865182,7.0,100,120
678,0.0,0.9998666488865182,7.5,100,120
679,0.0,0.9998666488865182,8.0,100,120
680,0.0,1.0,0.0,125,120
681,0.042,0.9785304707294306,0.5,125,120
682,0.992,0.12321642885718095,1.0,125,120
683,0.8,0.7577010268035738,1.5,125,120
684,0.224,0.980930790772103,2.0,125,120
685,0.034,0.9978663821842912,2.5,125,120
686,0.006,0.9995999466595547,3.0,125,120
687,0.004,0.9998666488865182,3.5,125,120
688,0.0,0.9998666488865182,4.0,125,120
689,0.0,0.9998666488865182,4.5,125,120
690,0.0,0.9998666488865182,5.0,125,120
691,0.0,0.9998666488865182,5.5,125,120
692,0.0,0.9998666488865182,6.0,125,120
693,0.0,0.9998666488865182,6.5,125,120
694,0.0,0.9998666488865182,7.0,125,120
695,0.0,0.9998666488865182,7.5,125,120
696,0.0,0.9998666488865182,8.0,125,120
697,0.0,1.0,0.0,150,120
698,0.038,0.9781304173889852,0.5,150,120
699,0.984,0.20096012801706895,1.0,150,120
700,0.794,0.7943725830110682,1.5,150,120
701,0.24,0.9841312174956661,2.0,150,120
702,0.04,0.9987998399786638,2.5,150,120
703,0.004,0.9997332977730364,3.0,150,120
704,0.002,0.9998666488865182,3.5,150,120
705,0.0,0.9998666488865182,4.0,150,120
706,0.0,0.9998666488865182,4.5,150,120
707,0.0,0.9998666488865182,5.0,150,120
708,0.0,0.9998666488865182,5.5,150,120
709,0.0,0.9998666488865182,6.0,150,120
710,0.0,0.9998666488865182,6.5,150,120
711,0.0,0.9998666488865182,7.0,150,120
712,0.0,0.9998666488865182,7.5,150,120
713,0.0,0.9998666488865182,8.0,150,120
714,0.0,1.0,0.0,0,140
715,0.0,1.0,0.5,0,140
716,0.0,1.0,1.0,0,140
717,0.0,1.0,1.5,0,140
718,0.0,1.0,2.0,0,140
719,0.0,1.0,2.5,0,140
720,0.0,1.0,3.0,0,140
721,0.0,1.0,3.5,0,140
722,0.0,1.0,4.0,0,140
723,0.0,1.0,4.5,0,140
724,0.0,1.0,5.0,0,140
725,0.0,1.0,5.5,0,140
726,0.0,1.0,6.0,0,140
727,0.0,1.0,6.5,0,140
728,0.0,1.0,7.0,0,140
729,0.0,1.0,7.5,0,140
730,0.0,1.0,8.0,0,140
731,0.0,1.0,0.0,25,140
732,0.0,1.0,0.5,25,140
733,1.0,0.004800640085344712,1.0,25,140
734,0.0,0.9998666488865182,1.5,25,140
735,0.0,0.9998666488865182,2.0,25,140
736,0.0,0.9998666488865182,2.5,25,140
737,0.0,0.9998666488865182,3.0,25,140
738,0.0,0.9998666488865182,3.5,25,140
739,0.0,0.9998666488865182,4.0,25,140
740,0.0,0.9998666488865182,4.5,25,140
741,0.0,0.9998666488865182,5.0,25,140
742,0.0,0.9998666488865182,5.5,25,140
743,0.0,0.9998666488865182,6.0,25,140
744,0.0,0.9998666488865182,6.5,25,140
745,0.0,0.9998666488865182,7.0,25,140
746,0.0,0.9998666488865182,7.5,25,140
747,0.0,0.9998666488865182,8.0,25,140
748,0.0,1.0,0.0,50,140
749,0.0,1.0,0.5,50,140
750,1.0,0.04227230297372983,1.0,50,140
751,0.098,0.9919989331910921,1.5,50,140
752,0.0,0.9998666488865182,2.0,50,140
753,0.0,0.9998666488865182,2.5,50,140
754,0.0,0.9998666488865182,3.0,50,140
755,0.0,0.9998666488865182,3.5,50,140
756,0.0,0.9998666488865182,4.0,50,140
757,0.0,0.9998666488865182,4.5,50,140
758,0.0,0.9998666488865182,5.0,50,140
759,0.0,0.9998666488865182,5.5,50,140
760,0.0,0.9998666488865182,6.0,50,140
761,0.0,0.9998666488865182,6.5,50,140
762,0.0,0.9998666488865182,7.0,50,140
763,0.0,0.9998666488865182,7.5,50,140
764,0.0,0.9998666488865182,8.0,50,140
765,0.0,1.0,0.0,75,140
766,0.0,0.9998666488865182,0.5,75,140
767,0.996,0.0937458327777037,1.0,75,140
768,0.406,0.9621282837711694,1.5,75,140
769,0.012,0.9995999466595547,2.0,75,140
770,0.0,0.9998666488865182,2.5,75,140
771,0.0,0.9998666488865182,3.0,75,140
772,0.0,0.9998666488865182,3.5,75,140
773,0.0,0.9998666488865182,4.0,75,140
774,0.0,0.9998666488865182,4.5,75,140
775,0.0,0.9998666488865182,5.0,75,140
776,0.0,0.9998666488865182,5.5,75,140
777,0.0,0.9998666488865182,6.0,75,140
778,0.0,0.9998666488865182,6.5,75,140
779,0.0,0.9998666488865182,7.0,75,140
780,0.0,0.9998666488865182,7.5,75,140
781,0.0,0.9998666488865182,8.0,75,140
782,0.0,1.0,0.0,100,140
783,0.008,0.9978663821842912,0.5,100,140
784,0.996,0.14961994932657688,1.0,100,140
785,0.604,0.915722096279504,1.5,100,140
786,0.048,0.9981330844112548,2.0,100,140
787,0.006,0.9995999466595547,2.5,100,140
788,0.0,0.9998666488865182,3.0,100,140
789,0.0,0.9998666488865182,3.5,100,140
790,0.0,0.9998666488865182,4.0,100,140
791,0.0,0.9998666488865182,4.5,100,140
792,0.0,0.9998666488865182,5.0,100,140
793,0.0,0.9998666488865182,5.5,100,140
794,0.0,0.9998666488865182,6.0,100,140
795,0.0,0.9998666488865182,6.5,100,140
796,0.0,0.9998666488865182,7.0,100,140
797,0.0,0.9998666488865182,7.5,100,140
798,0.0,0.9998666488865182,8.0,100,140
799,0.0,1.0,0.0,125,140
800,0.018,0.9929323909854647,0.5,125,140
801,0.99,0.17642352313641818,1.0,125,140
802,0.694,0.8642485664755301,1.5,125,140
803,0.12,0.9945326043472463,2.0,125,140
804,0.008,0.999333244432591,2.5,125,140
805,0.004,0.9998666488865182,3.0,125,140
806,0.0,0.9998666488865182,3.5,125,140
807,0.0,0.9998666488865182,4.0,125,140
808,0.0,0.9998666488865182,4.5,125,140
809,0.0,0.9998666488865182,5.0,125,140
810,0.0,0.9998666488865182,5.5,125,140
811,0.0,0.9998666488865182,6.0,125,140
812,0.0,0.9998666488865182,6.5,125,140
813,0.0,0.9998666488865182,7.0,125,140
814,0.0,0.9998666488865182,7.5,125,140
815,0.0,0.9998666488865182,8.0,125,140
816,0.0,1.0,0.0,150,140
817,0.018,0.9878650486731564,0.5,150,140
818,0.986,0.20069342579010535,1.0,150,140
819,0.758,0.8357114281904254,1.5,150,140
820,0.166,0.9910654753967195,2.0,150,140
821,0.02,0.999333244432591,2.5,150,140
822,0.004,0.9998666488865182,3.0,150,140
823,0.0,0.9998666488865182,3.5,150,140
824,0.0,0.9998666488865182,4.0,150,140
825,0.0,0.9998666488865182,4.5,150,140
826,0.0,0.9998666488865182,5.0,150,140
827,0.0,0.9998666488865182,5.5,150,140
828,0.0,0.9998666488865182,6.0,150,140
829,0.0,0.9998666488865182,6.5,150,140
830,0.0,0.9998666488865182,7.0,150,140
831,0.0,0.9998666488865182,7.5,150,140
832,0.0,0.9998666488865182,8.0,150,140
833,0.0,1.0,0.0,0,160
834,0.0,1.0,0.5,0,160
835,0.0,1.0,1.0,0,160
836,0.0,1.0,1.5,0,160
837,0.0,1.0,2.0,0,160
838,0.0,1.0,2.5,0,160
839,0.0,1.0,3.0,0,160
840,0.0,1.0,3.5,0,160
841,0.0,1.0,4.0,0,160
842,0.0,1.0,4.5,0,160
843,0.0,1.0,5.0,0,160
844,0.0,1.0,5.5,0,160
845,0.0,1.0,6.0,0,160
846,0.0,1.0,6.5,0,160
847,0.0,1.0,7.0,0,160
848,0.0,1.0,7.5,0,160
849,0.0,1.0,8.0,0,160
850,0.0,1.0,0.0,25,160
851,0.0,1.0,0.5,25,160
852,1.0,0.005734097879717296,1.0,25,160
853,0.0,0.9998666488865182,1.5,25,160
854,0.0,0.9998666488865182,2.0,25,160
855,0.0,0.9998666488865182,2.5,25,160
856,0.0,0.9998666488865182,3.0,25,160
857,0.0,0.9998666488865182,3.5,25,160
858,0.0,0.9998666488865182,4.0,25,160
859,0.0,0.9998666488865182,4.5,25,160
860,0.0,0.9998666488865182,5.0,25,160
861,0.0,0.9998666488865182,5.5,25,160
862,0.0,0.9998666488865182,6.0,25,160
863,0.0,0.9998666488865182,6.5,25,160
864,0.0,0.9998666488865182,7.0,25,160
865,0.0,0.9998666488865182,7.5,25,160
866,0.0,0.9998666488865182,8.0,25,160
867,0.0,1.0,0.0,50,160
868,0.0,1.0,0.5,50,160
869,0.998,0.053607147619682625,1.0,50,160
870,0.028,0.9975996799573277,1.5,50,160
871,0.0,0.9998666488865182,2.0,50,160
872,0.0,0.9998666488865182,2.5,50,160
873,0.0,0.9998666488865182,3.0,50,160
874,0.0,0.9998666488865182,3.5,50,160
875,0.0,0.9998666488865182,4.0,50,160
876,0.0,0.9998666488865182,4.5,50,160
877,0.0,0.9998666488865182,5.0,50,160
878,0.0,0.9998666488865182,5.5,50,160
879,0.0,0.9998666488865182,6.0,50,160
880,0.0,0.9998666488865182,6.5,50,160
881,0.0,0.9998666488865182,7.0,50,160
882,0.0,0.9998666488865182,7.5,50,160
883,0.0,0.9998666488865182,8.0,50,160
884,0.0,1.0,0.0,75,160
885,0.0,1.0,0.5,75,160
886,0.998,0.1157487665022003,1.0,75,160
887,0.266,0.9850646752900387,1.5,75,160
888,0.004,0.9998666488865182,2.0,75,160
889,0.0,0.9998666488865182,2.5,75,160
890,0.0,0.9998666488865182,3.0,75,160
891,0.0,0.9998666488865182,3.5,75,160
892,0.0,0.9998666488865182,4.0,75,160
893,0.0,0.9998666488865182,4.5,75,160
894,0.0,0.9998666488865182,5.0,75,160
895,0.0,0.9998666488865182,5.5,75,160
896,0.0,0.9998666488865182,6.0,75,160
897,0.0,0.9998666488865182,6.5,75,160
898,0.0,0.9998666488865182,7.0,75,160
899,0.0,0.9998666488865182,7.5,75,160
900,0.0,0.9998666488865182,8.0,75,160
901,0.0,1.0,0.0,100,160
902,0.0,0.9995999466595547,0.5,100,160
903,0.998,0.17762368315775437,1.0,100,160
904,0.478,0.9607947726363515,1.5,100,160
905,0.016,0.9994665955460728,2.0,100,160
906,0.002,0.9998666488865182,2.5,100,160
907,0.0,0.9998666488865182,3.0,100,160
908,0.0,0.9998666488865182,3.5,100,160
909,0.0,0.9998666488865182,4.0,100,160
910,0.0,0.9998666488865182,4.5,100,160
911,0.0,0.9998666488865182,5.0,100,160
912,0.0,0.9998666488865182,5.5,100,160
913,0.0,0.9998666488865182,6.0,100,160
914,0.0,0.9998666488865182,6.5,100,160
915,0.0,0.9998666488865182,7.0,100,160
916,0.0,0.9998666488865182,7.5,100,160
917,0.0,0.9998666488865182,8.0,100,160
918,0.0,1.0,0.0,125,160
919,0.006,0.9983997866382184,0.5,125,160
920,0.986,0.2258967862381651,1.0,125,160
921,0.602,0.9317242298973196,1.5,125,160
922,0.048,0.9987998399786638,2.0,125,160
923,0.004,0.9998666488865182,2.5,125,160
924,0.0,0.9998666488865182,3.0,125,160
925,0.0,0.9998666488865182,3.5,125,160
926,0.0,0.9998666488865182,4.0,125,160
927,0.0,0.9998666488865182,4.5,125,160
928,0.0,0.9998666488865182,5.0,125,160
929,0.0,0.9998666488865182,5.5,125,160
930,0.0,0.9998666488865182,6.0,125,160
931,0.0,0.9998666488865182,6.5,125,160
932,0.0,0.9998666488865182,7.0,125,160
933,0.0,0.9998666488865182,7.5,125,160
934,0.0,0.9998666488865182,8.0,125,160
935,0.0,1.0,0.0,150,160
936,0.008,0.9961328177090278,0.5,150,160
937,0.976,0.2372316308841179,1.0,150,160
938,0.692,0.893985864781971,1.5,150,160
939,0.098,0.9974663288438459,2.0,150,160
940,0.008,0.9997332977730364,2.5,150,160
941,0.002,0.9998666488865182,3.0,150,160
942,0.0,0.9998666488865182,3.5,150,160
943,0.0,0.9998666488865182,4.0,150,160
944,0.0,0.9998666488865182,4.5,150,160
945,0.0,0.9998666488865182,5.0,150,160
946,0.0,0.9998666488865182,5.5,150,160
947,0.0,0.9998666488865182,6.0,150,160
948,0.0,0.9998666488865182,6.5,150,160
949,0.0,0.9998666488865182,7.0,150,160
950,0.0,0.9998666488865182,7.5,150,160
951,0.0,0.9998666488865182,8.0,150,160
952,0.0,1.0,0.0,0,180
953,0.0,1.0,0.5,0,180
954,0.0,1.0,1.0,0,180
955,0.0,1.0,1.5,0,180
956,0.0,1.0,2.0,0,180
957,0.0,1.0,2.5,0,180
958,0.0,1.0,3.0,0,180
959,0.0,1.0,3.5,0,180
960,0.0,1.0,4.0,0,180
961,0.0,1.0,4.5,0,180
962,0.0,1.0,5.0,0,180
963,0.0,1.0,5.5,0,180
964,0.0,1.0,6.0,0,180
965,0.0,1.0,6.5,0,180
966,0.0,1.0,7.0,0,180
967,0.0,1.0,7.5,0,180
968,0.0,1.0,8.0,0,180
969,0.0,1.0,0.0,25,180
970,0.0,1.0,0.5,25,180
971,1.0,0.007467662354980664,1.0,25,180
972,0.0,0.9998666488865182,1.5,25,180
973,0.0,0.9998666488865182,2.0,25,180
974,0.0,0.9998666488865182,2.5,25,180
975,0.0,0.9998666488865182,3.0,25,180
976,0.0,0.9998666488865182,3.5,25,180
977,0.0,0.9998666488865182,4.0,25,180
978,0.0,0.9998666488865182,4.5,25,180
979,0.0,0.9998666488865182,5.0,25,180
980,0.0,0.9998666488865182,5.5,25,180
981,0.0,0.9998666488865182,6.0,25,180
982,0.0,0.9998666488865182,6.5,25,180
983,0.0,0.9998666488865182,7.0,25,180
984,0.0,0.9998666488865182,7.5,25,180
985,0.0,0.9998666488865182,8.0,25,180
986,0.0,1.0,0.0,50,180
987,0.0,1.0,0.5,50,180
988,0.996,0.058541138818509135,1.0,50,180
989,0.01,0.9987998399786638,1.5,50,180
990,0.0,0.9998666488865182,2.0,50,180
991,0.0,0.9998666488865182,2.5,50,180
992,0.0,0.9998666488865182,3.0,50,180
993,0.0,0.9998666488865182,3.5,50,180
994,0.0,0.9998666488865182,4.0,50,180
995,0.0,0.9998666488865182,4.5,50,180
996,0.0,0.9998666488865182,5.0,50,180
997,0.0,0.9998666488865182,5.5,50,180
998,0.0,0.9998666488865182,6.0,50,180
999,0.0,0.9998666488865182,6.5,50,180
1000,0.0,0.9998666488865182,7.0,50,180
1001,0.0,0.9998666488865182,7.5,50,180
1002,0.0,0.9998666488865182,8.0,50,180
1003,0.0,1.0,0.0,75,180
1004,0.0,1.0,0.5,75,180
1005,0.998,0.1314841978930524,1.0,75,180
1006,0.136,0.9929323909854647,1.5,75,180
1007,0.002,0.9998666488865182,2.0,75,180
1008,0.0,0.9998666488865182,2.5,75,180
1009,0.0,0.9998666488865182,3.0,75,180
1010,0.0,0.9998666488865182,3.5,75,180
1011,0.0,0.9998666488865182,4.0,75,180
1012,0.0,0.9998666488865182,4.5,75,180
1013,0.0,0.9998666488865182,5.0,75,180
1014,0.0,0.9998666488865182,5.5,75,180
1015,0.0,0.9998666488865182,6.0,75,180
1016,0.0,0.9998666488865182,6.5,75,180
1017,0.0,0.9998666488865182,7.0,75,180
1018,0.0,0.9998666488865182,7.5,75,180
1019,0.0,0.9998666488865182,8.0,75,180
1020,0.0,1.0,0.0,100,180
1021,0.0,1.0,0.5,100,180
1022,0.996,0.19389251900253368,1.0,100,180
1023,0.346,0.9815975463395119,1.5,100,180
1024,0.004,0.9998666488865182,2.0,100,180
1025,0.0,0.9998666488865182,2.5,100,180
1026,0.0,0.9998666488865182,3.0,100,180
1027,0.0,0.9998666488865182,3.5,100,180
1028,0.0,0.9998666488865182,4.0,100,180
1029,0.0,0.9998666488865182,4.5,100,180
1030,0.0,0.9998666488865182,5.0,100,180
1031,0.0,0.9998666488865182,5.5,100,180
1032,0.0,0.9998666488865182,6.0,100,180
1033,0.0,0.9998666488865182,6.5,100,180
1034,0.0,0.9998666488865182,7.0,100,180
1035,0.0,0.9998666488865182,7.5,100,180
1036,0.0,0.9998666488865182,8.0,100,180
1037,0.0,1.0,0.0,125,180
1038,0.0,0.9997332977730364,0.5,125,180
1039,0.982,0.25296706227497,1.0,125,180
1040,0.47,0.9654620616082145,1.5,125,180
1041,0.02,0.9995999466595547,2.0,125,180
1042,0.002,0.9998666488865182,2.5,125,180
1043,0.0,0.9998666488865182,3.0,125,180
1044,0.0,0.9998666488865182,3.5,125,180
1045,0.0,0.9998666488865182,4.0,125,180
1046,0.0,0.9998666488865182,4.5,125,180
1047,0.0,0.9998666488865182,5.0,125,180
1048,0.0,0.9998666488865182,5.5,125,180
1049,0.0,0.9998666488865182,6.0,125,180
1050,0.0,0.9998666488865182,6.5,125,180
1051,0.0,0.9998666488865182,7.0,125,180
1052,0.0,0.9998666488865182,7.5,125,180
1053,0.0,0.9998666488865182,8.0,125,180
1054,0.0,1.0,0.0,150,180
1055,0.002,0.9987998399786638,0.5,150,180
1056,0.964,0.2911054807307641,1.0,150,180
1057,0.542,0.9495932791038805,1.5,150,180
1058,0.034,0.999333244432591,2.0,150,180
1059,0.002,0.9998666488865182,2.5,150,180
1060,0.0,0.9998666488865182,3.0,150,180
1061,0.0,0.9998666488865182,3.5,150,180
1062,0.0,0.9998666488865182,4.0,150,180
1063,0.0,0.9998666488865182,4.5,150,180
1064,0.0,0.9998666488865182,5.0,150,180
1065,0.0,0.9998666488865182,5.5,150,180
1066,0.0,0.9998666488865182,6.0,150,180
1067,0.0,0.9998666488865182,6.5,150,180
1068,0.0,0.9998666488865182,7.0,150,180
1069,0.0,0.9998666488865182,7.5,150,180
1070,0.0,0.9998666488865182,8.0,150,180
1071,0.0,1.0,0.0,0,200
1072,0.0,1.0,0.5,0,200
1073,0.0,1.0,1.0,0,200
1074,0.0,1.0,1.5,0,200
1075,0.0,1.0,2.0,0,200
1076,0.0,1.0,2.5,0,200
1077,0.0,1.0,3.0,0,200
1078,0.0,1.0,3.5,0,200
1079,0.0,1.0,4.0,0,200
1080,0.0,1.0,4.5,0,200
1081,0.0,1.0,5.0,0,200
1082,0.0,1.0,5.5,0,200
1083,0.0,1.0,6.0,0,200
1084,0.0,1.0,6.5,0,200
1085,0.0,1.0,7.0,0,200
1086,0.0,1.0,7.5,0,200
1087,0.0,1.0,8.0,0,200
1088,0.0,1.0,0.0,25,200
1089,0.0,1.0,0.5,25,200
1090,1.0,0.006934257901053474,1.0,25,200
1091,0.0,0.9998666488865182,1.5,25,200
1092,0.0,0.9998666488865182,2.0,25,200
1093,0.0,0.9998666488865182,2.5,25,200
1094,0.0,0.9998666488865182,3.0,25,200
1095,0.0,0.9998666488865182,3.5,25,200
1096,0.0,0.9998666488865182,4.0,25,200
1097,0.0,0.9998666488865182,4.5,25,200
1098,0.0,0.9998666488865182,5.0,25,200
1099,0.0,0.9998666488865182,5.5,25,200
1100,0.0,0.9998666488865182,6.0,25,200
1101,0.0,0.9998666488865182,6.5,25,200
1102,0.0,0.9998666488865182,7.0,25,200
1103,0.0,0.9998666488865182,7.5,25,200
1104,0.0,0.9998666488865182,8.0,25,200
1105,0.0,1.0,0.0,50,200
1106,0.0,1.0,0.5,50,200
1107,1.0,0.05774103213761835,1.0,50,200
1108,0.004,0.9997332977730364,1.5,50,200
1109,0.0,0.9998666488865182,2.0,50,200
1110,0.0,0.9998666488865182,2.5,50,200
1111,0.0,0.9998666488865182,3.0,50,200
1112,0.0,0.9998666488865182,3.5,50,200
1113,0.0,0.9998666488865182,4.0,50,200
1114,0.0,0.9998666488865182,4.5,50,200
1115,0.0,0.9998666488865182,5.0,50,200
1116,0.0,0.9998666488865182,5.5,50,200
1117,0.0,0.9998666488865182,6.0,50,200
1118,0.0,0.9998666488865182,6.5,50,200
1119,0.0,0.9998666488865182,7.0,50,200
1120,0.0,0.9998666488865182,7.5,50,200
1121,0.0,0.9998666488865182,8.0,50,200
1122,0.0,1.0,0.0,75,200
1123,0.0,1.0,0.5,75,200
1124,0.996,0.14081877583677824,1.0,75,200
1125,0.07,0.997332977730364,1.5,75,200
1126,0.0,0.9998666488865182,2.0,75,200
1127,0.0,0.9998666488865182,2.5,75,200
1128,0.0,0.9998666488865182,3.0,75,200
1129,0.0,0.9998666488865182,3.5,75,200
1130,0.0,0.9998666488865182,4.0,75,200
1131,0.0,0.9998666488865182,4.5,75,200
1132,0.0,0.9998666488865182,5.0,75,200
1133,0.0,0.9998666488865182,5.5,75,200
1134,0.0,0.9998666488865182,6.0,75,200
1135,0.0,0.9998666488865182,6.5,75,200
1136,0.0,0.9998666488865182,7.0,75,200
1137,0.0,0.9998666488865182,7.5,75,200
1138,0.0,0.9998666488865182,8.0,75,200
1139,0.0,1.0,0.0,100,200
1140,0.0,1.0,0.5,100,200
1141,0.994,0.20776103480464062,1.0,100,200
1142,0.22,0.9921322843045739,1.5,100,200
1143,0.002,0.9998666488865182,2.0,100,200
1144,0.0,0.9998666488865182,2.5,100,200
1145,0.0,0.9998666488865182,3.0,100,200
1146,0.0,0.9998666488865182,3.5,100,200
1147,0.0,0.9998666488865182,4.0,100,200
1148,0.0,0.9998666488865182,4.5,100,200
1149,0.0,0.9998666488865182,5.0,100,200
1150,0.0,0.9998666488865182,5.5,100,200
1151,0.0,0.9998666488865182,6.0,100,200
1152,0.0,0.9998666488865182,6.5,100,200
1153,0.0,0.9998666488865182,7.0,100,200
1154,0.0,0.9998666488865182,7.5,100,200
1155,0.0,0.9998666488865182,8.0,100,200
1156,0.0,1.0,0.0,125,200
1157,0.0,1.0,0.5,125,200
1158,0.992,0.27283637818375783,1.0,125,200
1159,0.354,0.9818642485664756,1.5,125,200
1160,0.004,0.9998666488865182,2.0,125,200
1161,0.0,0.9998666488865182,2.5,125,200
1162,0.0,0.9998666488865182,3.0,125,200
1163,0.0,0.9998666488865182,3.5,125,200
1164,0.0,0.9998666488865182,4.0,125,200
1165,0.0,0.9998666488865182,4.5,125,200
1166,0.0,0.9998666488865182,5.0,125,200
1167,0.0,0.9998666488865182,5.5,125,200
1168,0.0,0.9998666488865182,6.0,125,200
1169,0.0,0.9998666488865182,6.5,125,200
1170,0.0,0.9998666488865182,7.0,125,200
1171,0.0,0.9998666488865182,7.5,125,200
1172,0.0,0.9998666488865182,8.0,125,200
1173,0.0,1.0,0.0,150,200
1174,0.0,0.9994665955460728,0.5,150,200
1175,0.972,0.3187091612214962,1.0,150,200
1176,0.45,0.9717295639418589,1.5,150,200
1177,0.018,0.9998666488865182,2.0,150,200
1178,0.0,0.9998666488865182,2.5,150,200
1179,0.0,0.9998666488865182,3.0,150,200
1180,0.0,0.9998666488865182,3.5,150,200
1181,0.0,0.9998666488865182,4.0,150,200
1182,0.0,0.9998666488865182,4.5,150,200
1183,0.0,0.9998666488865182,5.0,150,200
1184,0.0,0.9998666488865182,5.5,150,200
1185,0.0,0.9998666488865182,6.0,150,200
1186,0.0,0.9998666488865182,6.5,150,200
1187,0.0,0.9998666488865182,7.0,150,200
1188,0.0,0.9998666488865182,7.5,150,200
1189,0.0,0.9998666488865182,8.0,150,200
1190,0.0,1.0,0.0,0,220
1191,0.0,1.0,0.5,0,220
1192,0.0,1.0,1.0,0,220
1193,0.0,1.0,1.5,0,220
1194,0.0,1.0,2.0,0,220
1195,0.0,1.0,2.5,0,220
1196,0.0,1.0,3.0,0,220
1197,0.0,1.0,3.5,0,220
1198,0.0,1.0,4.0,0,220
1199,0.0,1.0,4.5,0,220
1200,0.0,1.0,5.0,0,220
1201,0.0,1.0,5.5,0,220
1202,0.0,1.0,6.0,0,220
1203,0.0,1.0,6.5,0,220
1204,0.0,1.0,7.0,0,220
1205,0.0,1.0,7.5,0,220
1206,0.0,1.0,8.0,0,220
1207,0.0,1.0,0.0,25,220
1208,0.0,1.0,0.5,25,220
1209,1.0,0.005867448993199093,1.0,25,220
1210,0.0,0.9998666488865182,1.5,25,220
1211,0.0,0.9998666488865182,2.0,25,220
1212,0.0,0.9998666488865182,2.5,25,220
1213,0.0,0.9998666488865182,3.0,25,220
1214,0.0,0.9998666488865182,3.5,25,220
1215,0.0,0.9998666488865182,4.0,25,220
1216,0.0,0.9998666488865182,4.5,25,220
1217,0.0,0.9998666488865182,5.0,25,220
1218,0.0,0.9998666488865182,5.5,25,220
1219,0.0,0.9998666488865182,6.0,25,220
1220,0.0,0.9998666488865182,6.5,25,220
1221,0.0,0.9998666488865182,7.0,25,220
1222,0.0,0.9998666488865182,7.5,25,220
1223,0.0,0.9998666488865182,8.0,25,220
1224,0.0,1.0,0.0,50,220
1225,0.0,1.0,0.5,50,220
1226,1.0,0.06547539671956261,1.0,50,220
1227,0.0,0.9997332977730364,1.5,50,220
1228,0.0,0.9998666488865182,2.0,50,220
1229,0.0,0.9998666488865182,2.5,50,220
1230,0.0,0.9998666488865182,3.0,50,220
1231,0.0,0.9998666488865182,3.5,50,220
1232,0.0,0.9998666488865182,4.0,50,220
1233,0.0,0.9998666488865182,4.5,50,220
1234,0.0,0.9998666488865182,5.0,50,220
1235,0.0,0.9998666488865182,5.5,50,220
1236,0.0,0.9998666488865182,6.0,50,220
1237,0.0,0.9998666488865182,6.5,50,220
1238,0.0,0.9998666488865182,7.0,50,220
1239,0.0,0.9998666488865182,7.5,50,220
1240,0.0,0.9998666488865182,8.0,50,220
1241,0.0,1.0,0.0,75,220
1242,0.0,1.0,0.5,75,220
1243,0.994,0.14348579810641418,1.0,75,220
1244,0.036,0.9990665422056274,1.5,75,220
1245,0.0,0.9998666488865182,2.0,75,220
1246,0.0,0.9998666488865182,2.5,75,220
1247,0.0,0.9998666488865182,3.0,75,220
1248,0.0,0.9998666488865182,3.5,75,220
1249,0.0,0.9998666488865182,4.0,75,220
1250,0.0,0.9998666488865182,4.5,75,220
1251,0.0,0.9998666488865182,5.0,75,220
1252,0.0,0.9998666488865182,5.5,75,220
1253,0.0,0.9998666488865182,6.0,75,220
1254,0.0,0.9998666488865182,6.5,75,220
1255,0.0,0.9998666488865182,7.0,75,220
1256,0.0,0.9998666488865182,7.5,75,220
1257,0.0,0.9998666488865182,8.0,75,220
1258,0.0,1.0,0.0,100,220
