,sensitivity,specificity,inv_frac,delay_samples,window_width
415,0.13072329130723293,0.996684350132626,3.5,250,13
416,0.051758460517584606,0.9993368700265252,4.0,250,13
417,0.015262110152621102,0.9993368700265252,4.5,250,13
418,0.0046449900464499,0.9993368700265252,5.0,250,13
419,0.0013271400132714001,0.9993368700265252,5.5,250,13
420,0.0006635700066357001,0.9993368700265252,6.0,250,13
421,0.0006635700066357001,0.9993368700265252,6.5,250,13
422,0.0006635700066357001,0.9993368700265252,7.0,250,13
423,0.0,0.9993368700265252,7.5,250,13
424,0.0,0.9993368700265252,8.0,250,13
425,0.0,1.0,0.0,150,16
426,0.9051094890510949,0.5842175066312998,0.5,150,16
427,1.0,0.0,1.0,150,16
428,1.0,0.005305039787798408,1.5,150,16
429,0.900464499004645,0.5729442970822282,2.0,150,16
430,0.47312541473125413,0.9423076923076923,2.5,150,16
431,0.1897810218978102,0.9920424403183024,3.0,150,16
432,0.059057730590577305,0.9986737400530504,3.5,150,16
433,0.014598540145985401,0.9993368700265252,4.0,150,16
434,0.006635700066357001,0.9993368700265252,4.5,150,16
435,0.0013271400132714001,0.9993368700265252,5.0,150,16
436,0.0006635700066357001,0.9993368700265252,5.5,150,16
437,0.0,0.9993368700265252,6.0,150,16
438,0.0,0.9993368700265252,6.5,150,16
439,0.0,0.9993368700265252,7.0,150,16
440,0.0,0.9993368700265252,7.5,150,16
441,0.0,0.9993368700265252,8.0,150,16
442,0.0,1.0,0.0,175,16
443,0.8427339084273391,0.5079575596816976,0.5,175,16
444,1.0,0.0,1.0,175,16
445,1.0,0.007957559681697613,1.5,175,16
446,0.907100199071002,0.5842175066312998,2.0,175,16
447,0.47577969475779697,0.9429708222811671,2.5,175,16
448,0.1745189117451891,0.9913793103448276,3.0,175,16
449,0.059057730590577305,0.9986737400530504,3.5,175,16
450,0.013271400132714002,0.9986737400530504,4.0,175,16
451,0.0026542800265428003,0.9993368700265252,4.5,175,16
452,0.0013271400132714001,0.9993368700265252,5.0,175,16
453,0.0006635700066357001,0.9993368700265252,5.5,175,16
454,0.0,0.9993368700265252,6.0,175,16
455,0.0,0.9993368700265252,6.5,175,16
456,0.0,0.9993368700265252,7.0,175,16
457,0.0,0.9993368700265252,7.5,175,16
458,0.0,0.9993368700265252,8.0,175,16
459,0.0,1.0,0.0,200,16
460,0.3596549435965494,0.09615384615384616,0.5,200,16
461,1.0,0.0,1.0,200,16
462,1.0,0.012599469496021221,1.5,200,16
463,0.9124087591240876,0.639920424403183,2.0,200,16
