,sensitivity,specificity,inv_frac,delay_samples,decay_part
1093,0.8593231585932316,0.6538461538461539,2.5,225,825
1094,0.5003317850033179,0.9171087533156499,3.0,225,825
1095,0.2528201725282017,0.9794429708222812,3.5,225,825
1096,0.11147976111479761,0.9927055702917772,4.0,225,825
1097,0.05242203052422031,0.9973474801061007,4.5,225,825
1098,0.023888520238885203,0.9986737400530504,5.0,225,825
1099,0.010617120106171201,0.9986737400530504,5.5,225,825
1100,0.0026542800265428003,0.9993368700265252,6.0,225,825
1101,0.0013271400132714001,0.9993368700265252,6.5,225,825
1102,0.0013271400132714001,0.9993368700265252,7.0,225,825
1103,0.0,0.9993368700265252,7.5,225,825
1104,0.0,0.9993368700265252,8.0,225,825
1105,0.0,1.0,0.0,250,825
1106,0.8706038487060385,0.0033156498673740055,0.5,250,825
1107,1.0,0.0,1.0,250,825
1108,1.0,0.0,1.5,250,825
1109,0.9966821499668215,0.1306366047745358,2.0,250,825
1110,0.8241539482415395,0.6777188328912467,2.5,250,825
1111,0.48639681486396813,0.9257294429708223,3.0,250,825
1112,0.23357664233576642,0.98342175066313,3.5,250,825
1113,0.10948905109489052,0.9940318302387268,4.0,250,825
1114,0.05706702057067021,0.9986737400530504,4.5,250,825
1115,0.021234240212342402,0.9993368700265252,5.0,250,825
1116,0.010617120106171201,0.9993368700265252,5.5,250,825
1117,0.0033178500331785005,0.9993368700265252,6.0,250,825
1118,0.0006635700066357001,0.9993368700265252,6.5,250,825
1119,0.0,0.9993368700265252,7.0,250,825
1120,0.0,0.9993368700265252,7.5,250,825
1121,0.0,0.9993368700265252,8.0,250,825
1122,0.0,1.0,0.0,0,830
1123,0.0,1.0,0.5,0,830
1124,0.0,1.0,1.0,0,830
1125,0.0,1.0,1.5,0,830
1126,0.0,1.0,2.0,0,830
1127,0.0,1.0,2.5,0,830
1128,0.0,1.0,3.0,0,830
1129,0.0,1.0,3.5,0,830
1130,0.0,1.0,4.0,0,830
1131,0.0,1.0,4.5,0,830
1132,0.0,1.0,5.0,0,830
1133,0.0,1.0,5.5,0,830
1134,0.0,1.0,6.0,0,830
1135,0.0,1.0,6.5,0,830
1136,0.0,1.0,7.0,0,830
